horizon,policy,granularity,period,n_train,n_test,mae,rmse,r2
4,monthly_expanding,month,2022-06,2678,30,0.9688127806750569,1.1696229298893819,-0.12062184811977894
4,monthly_expanding,month,2022-07,2708,31,0.8525262797445298,1.0841886364368063,-0.07396880112845516
4,monthly_expanding,month,2022-08,2739,31,0.7848741058237663,0.9618241718810653,-0.2004464255687759
4,monthly_expanding,month,2022-09,2770,30,0.6704561884316458,0.8797459811707005,0.002937701654144309
4,monthly_expanding,month,2022-10,2800,31,0.9373576867564111,1.0669899561104323,-0.20787313845454847
4,monthly_expanding,month,2022-11,2831,30,0.8555957181667004,1.0758779112127856,-0.1961076878984429
4,monthly_expanding,month,2022-12,2861,31,0.7664714913946,0.9972866985447476,0.05866676893948486
4,monthly_expanding,month,2023-01,2892,31,1.0690657949551197,1.2620680932966069,-0.22320642259326284
4,monthly_expanding,month,2023-02,2923,28,0.6762009546343297,0.7533224550600727,-0.3329214820618489
4,monthly_expanding,month,2023-03,2951,31,0.6227950898313138,0.7769397765821069,0.48138320024811654
4,monthly_expanding,month,2023-04,2982,30,0.9358531404081515,1.085688528216463,-1.7468155207548919
4,monthly_expanding,month,2023-05,3012,31,0.972188704295884,1.2573882740126632,0.02068678146314662
4,monthly_expanding,month,2023-06,3043,30,0.7634300133186716,0.9760909347317589,0.12179622943571544
4,monthly_expanding,month,2023-07,3073,31,0.7194796468937363,0.9120196542317549,0.046951979723251824
4,monthly_expanding,month,2023-08,3104,31,0.9538678015285827,1.1171086681607518,-0.3760584234408535
4,monthly_expanding,month,2023-09,3135,30,0.570293301077523,0.7474636039210572,0.04457303906973564
4,monthly_expanding,month,2023-10,3165,31,0.6104470928249769,0.75538093495509,-0.39549789528878443
4,monthly_expanding,month,2023-11,3196,30,0.8062408397653085,0.9789416608140457,-0.6528891699078696
4,monthly_expanding,month,2023-12,3226,31,0.8189423834682394,1.048997681213562,-0.9362813306459215
4,monthly_expanding,month,2024-01,3257,31,0.8346328889365559,0.9240828167245427,-1.5267129106814088
4,monthly_expanding,month,2024-02,3288,29,0.716118393997592,0.9744316954079563,-1.263061569750438
4,monthly_expanding,month,2024-03,3317,31,0.5699835801584954,0.6744570990704535,-0.25980281188921217
4,monthly_expanding,month,2024-04,3348,30,0.7966135983330791,1.0331209769570595,-1.0884534692708883
4,monthly_expanding,month,2024-05,3378,31,0.9961648740147346,1.3435050085412532,-0.4558452390005634
4,monthly_expanding,month,2024-06,3409,30,1.022845218361727,1.2109927663269204,0.0654186738185325
4,monthly_expanding,month,2024-07,3439,31,0.8924207949330115,0.9943869185929874,0.08002523433248998
4,monthly_expanding,month,2024-08,3470,31,1.0754424389534656,1.228689478294326,0.05638998468786538
4,monthly_expanding,month,2024-09,3501,30,1.041923001347877,1.2724044711602944,-0.1846822859327435
4,monthly_expanding,month,2024-10,3531,31,0.8198493188136687,1.0093571734919065,-0.15699065188256833
4,monthly_expanding,month,2024-11,3562,30,0.7295385752923741,0.8533152903584251,0.09838164343798506
4,monthly_expanding,month,2024-12,3592,31,0.7251335846458036,0.9494519749329354,-0.01862774222020258
4,monthly_expanding,month,2025-01,3623,31,0.9566809073484088,1.2977465734896554,-0.6869900023066771
4,monthly_expanding,month,2025-02,3654,28,0.5508990451699829,0.7208787517674173,0.2892586204423989
4,monthly_expanding,month,2025-03,3682,31,0.6147679522926484,0.7702816577096462,-0.15456569219610272
4,monthly_expanding,month,2025-04,3713,30,0.7327949227120724,0.824727811747758,-0.9766810911660744
4,monthly_expanding,month,2025-05,3743,31,0.8273025480200601,1.0789646685122283,0.2035804985850106
4,monthly_expanding,month,2025-06,3774,30,0.8350133541473943,1.039334870165225,-0.542163473147997
4,monthly_expanding,month,2025-07,3804,31,1.1515538144559638,1.3188030701527191,-0.30838626482888865
4,monthly_expanding,month,2025-08,3835,31,0.8252624981382785,0.9762656524950676,0.20009437757965054
4,monthly_expanding,month,2025-09,3866,30,0.7226091423667272,0.9007949419445593,0.02995540262258678
4,monthly_expanding,month,2025-10,3896,31,0.6848943942792678,0.8361635759943581,0.008204300899380734
4,monthly_expanding,month,2025-11,3927,12,0.7600363745662934,1.002862090419656,-0.8076068600315398
4,monthly_rolling_12m,month,2016-01,335,31,1.5715730427170003,1.6545697076030021,-5.047339282691485
4,monthly_rolling_12m,month,2016-02,365,29,0.7959335598977618,1.3295526593522127,-0.5787149991781122
4,monthly_rolling_12m,month,2016-03,366,31,0.34167090927621435,0.40761387302566665,0.29029577841075715
4,monthly_rolling_12m,month,2016-04,366,30,1.4646847847013094,1.5521257523490408,-2.8099156829228544
4,monthly_rolling_12m,month,2016-05,366,31,1.049826078020011,1.2225160628536091,0.35568374582722284
4,monthly_rolling_12m,month,2016-06,366,30,0.9309495241787142,1.0938866330272066,0.3034814189191035
4,monthly_rolling_12m,month,2016-07,366,31,0.7144786610449649,0.8874405071805103,-0.8356443810021699
4,monthly_rolling_12m,month,2016-08,366,31,0.47087260413862614,0.6176358552355761,-0.06444994696675677
4,monthly_rolling_12m,month,2016-09,366,30,0.9657186404250899,1.1636521548432708,-0.5898008032303379
4,monthly_rolling_12m,month,2016-10,366,31,0.8053366173436479,0.9822985700393582,-0.9825514665911541
4,monthly_rolling_12m,month,2016-11,366,30,0.9629294033801331,1.0795429694980498,0.13647523488984314
4,monthly_rolling_12m,month,2016-12,366,31,1.1137870849969744,1.4535663589861207,-1.0863256085336293
4,monthly_rolling_12m,month,2017-01,366,31,0.8145456347955992,1.0823679096708338,-0.5685340510779191
4,monthly_rolling_12m,month,2017-02,366,28,0.6200887547899486,0.7713294884173296,-0.25306296176251286
4,monthly_rolling_12m,month,2017-03,365,31,0.7224853374574106,1.0324675724814527,-0.18530963597174477
4,monthly_rolling_12m,month,2017-04,365,30,1.0885507544400213,1.298493290450776,-2.344742760058883
4,monthly_rolling_12m,month,2017-05,365,31,0.9768868854483584,1.1711507665302552,-1.5645004617778357
4,monthly_rolling_12m,month,2017-06,365,30,0.9045977958129048,1.0538524248047292,-0.1436304389424916
4,monthly_rolling_12m,month,2017-07,365,31,0.9596672113181781,1.1618860941713953,-0.2759201629571144
4,monthly_rolling_12m,month,2017-08,365,31,0.7036513840829407,0.9173890064105601,-0.07955376292575878
4,monthly_rolling_12m,month,2017-09,365,30,1.048764782033008,1.2866521811925322,-0.16083993784973094
4,monthly_rolling_12m,month,2017-10,365,31,0.8380642383157624,0.9995028619776133,-0.21503118210504946
4,monthly_rolling_12m,month,2017-11,365,30,0.8171777764333589,1.0480943717092077,0.014904563717313413
4,monthly_rolling_12m,month,2017-12,365,31,1.1773084198259223,1.6559909950428948,-0.2846748212482779
4,monthly_rolling_12m,month,2018-01,365,31,0.7364315768095768,1.02384900267985,-0.8381584845216983
4,monthly_rolling_12m,month,2018-02,365,28,1.0068289961347758,1.1997269835407578,0.3227750734161896
4,monthly_rolling_12m,month,2018-03,365,31,0.5765779658928204,0.6846771203797419,-0.8401283864218905
4,monthly_rolling_12m,month,2018-04,365,30,0.922757140617134,1.0297338475020987,-1.4640879367459196
4,monthly_rolling_12m,month,2018-05,365,31,0.8765589984031991,1.0878295066154435,0.03913557033971471
4,monthly_rolling_12m,month,2018-06,365,30,0.6654745853115204,0.8788010317023218,-0.07653082628197816
4,monthly_rolling_12m,month,2018-07,365,31,0.5589995360976119,0.7214180876287016,0.08558808883886015
4,monthly_rolling_12m,month,2018-08,365,31,1.000180339244253,1.1818403844111711,-0.308309849458424
4,monthly_rolling_12m,month,2018-09,365,30,0.8390612646465432,0.9876914009908337,-0.3371420984025717
4,monthly_rolling_12m,month,2018-10,365,31,1.2319237174079825,1.42089234257522,-1.7390752777910752
4,monthly_rolling_12m,month,2018-11,365,30,1.2871349320813512,1.5017958711069344,-0.32725568514048464
4,monthly_rolling_12m,month,2018-12,365,31,1.4646509361385462,1.647407039233281,-1.5857136247612353
4,monthly_rolling_12m,month,2019-01,365,31,1.2840197059389238,1.4520442495535488,-2.776566828930383
4,monthly_rolling_12m,month,2019-02,365,28,0.7684071519608263,0.9187331997592946,-2.7937936295047985
4,monthly_rolling_12m,month,2019-03,365,31,0.9051293039636948,1.048864747771142,-1.7048372461020773
4,monthly_rolling_12m,month,2019-04,365,30,1.1056095828680683,1.2454076934405294,-1.121612697721401
4,monthly_rolling_12m,month,2019-05,365,31,1.0931819341126374,1.3365148806173341,-0.2255878863185512
4,monthly_rolling_12m,month,2019-06,365,30,0.9173793603272963,1.1117706550808937,-0.5110439969425429
4,monthly_rolling_12m,month,2019-07,365,31,1.0406014404315738,1.2393844663603126,-0.35073749162059387
4,monthly_rolling_12m,month,2019-08,365,31,0.8405134278602265,1.004198349764908,0.11016273945474797
4,monthly_rolling_12m,month,2019-09,365,30,0.9586257700462549,1.0899360621787892,-0.35577549793814867
4,monthly_rolling_12m,month,2019-10,365,31,0.7079094097501734,0.8304396996941836,-0.33154086862064536
4,monthly_rolling_12m,month,2019-11,365,30,1.0116001661568732,1.4889131366765849,-0.541140649084509
4,monthly_rolling_12m,month,2019-12,365,31,1.02727825962048,1.2936135771673711,-0.21017103097158762
4,monthly_rolling_12m,month,2020-01,365,31,0.6806426299800626,0.8031619442846651,-0.1571124304811773
4,monthly_rolling_12m,month,2020-02,365,29,0.508584990896951,0.6029396422967763,0.12361992058492488
4,monthly_rolling_12m,month,2020-03,366,31,0.42813862472971254,0.5158673711249852,0.2317798199088661
4,monthly_rolling_12m,month,2020-04,366,30,0.7034820692161262,0.8671679967667558,0.055248337211985854
4,monthly_rolling_12m,month,2020-05,366,31,1.5068772695787094,1.7356308954156092,-0.5509608342288204
4,monthly_rolling_12m,month,2020-06,366,30,1.0188174807565844,1.1852733953474746,-0.0385951368052222
4,monthly_rolling_12m,month,2020-07,366,31,0.8663066917252648,1.0629295544199862,-0.060806127277191147
4,monthly_rolling_12m,month,2020-08,366,31,0.9927949980140213,1.1668638352554903,0.02967049356602036
4,monthly_rolling_12m,month,2020-09,366,30,0.796410852346255,1.0468700924223178,-0.5570973105493413
4,monthly_rolling_12m,month,2020-10,366,31,0.9074644381989775,1.1081047241080064,-0.5743097532972918
4,monthly_rolling_12m,month,2020-11,366,30,0.7202771343139419,0.8769780170435518,-0.27935346395807326
4,monthly_rolling_12m,month,2020-12,366,31,0.8802206967066655,1.045433429795243,-0.43019519178659604
4,monthly_rolling_12m,month,2021-01,366,31,1.309835973324032,1.6990383841881083,-1.1790502750276497
4,monthly_rolling_12m,month,2021-02,366,28,1.0169720577138681,1.3177271078175588,-0.3010257548558306
4,monthly_rolling_12m,month,2021-03,365,31,0.6350165883552359,0.8149192853559192,-0.10482964722118782
4,monthly_rolling_12m,month,2021-04,365,30,1.0542819550165992,1.2601032800532588,-0.8952233949934776
4,monthly_rolling_12m,month,2021-05,365,31,1.3540235851944264,1.5758988479099196,-0.04873329035852869
4,monthly_rolling_12m,month,2021-06,365,30,1.021396457484295,1.1933656678013727,-0.2849990529538762
4,monthly_rolling_12m,month,2021-07,365,31,1.1956910967283654,1.369360366972542,-1.1123163168027235
4,monthly_rolling_12m,month,2021-08,365,31,0.80044192433717,0.9200430989872713,0.08547879579726625
4,monthly_rolling_12m,month,2021-09,365,30,0.537331775399847,0.6842337826803737,-0.08923141977299043
4,monthly_rolling_12m,month,2021-10,365,31,0.8076296869651332,0.9846004335164318,-0.2505771197744797
4,monthly_rolling_12m,month,2021-11,365,30,0.8032488201527718,1.0293054890846696,0.16550898719295015
4,monthly_rolling_12m,month,2021-12,365,31,0.6175320308230029,0.7910299748117122,-0.15541659486135728
4,monthly_rolling_12m,month,2022-01,365,31,1.0619462505911077,1.1920107040398635,-1.976706547179833
4,monthly_rolling_12m,month,2022-02,365,28,0.8640012404958873,1.0304774873643334,-1.1846251179288703
4,monthly_rolling_12m,month,2022-03,365,31,0.7806233387239218,0.9687207820377923,-0.2787442223404619
4,monthly_rolling_12m,month,2022-04,365,30,1.0752219696043661,1.356615080884975,-0.1780683000825698
4,monthly_rolling_12m,month,2022-05,365,31,1.0863947310240947,1.206982354856123,-0.02828609685166472
4,monthly_rolling_12m,month,2022-06,365,30,1.0922658420031064,1.3045494494656438,-0.3940823521566619
4,monthly_rolling_12m,month,2022-07,365,31,0.9554587496743973,1.1603627023078495,-0.23018233012473144
4,monthly_rolling_12m,month,2022-08,365,31,0.7441757734205302,0.9322545697538577,-0.12776977247117038
4,monthly_rolling_12m,month,2022-09,365,30,0.6144902112413269,0.821476157027216,0.13064403757778642
4,monthly_rolling_12m,month,2022-10,365,31,0.8534064678226646,0.9784800758576014,-0.01579164008383449
4,monthly_rolling_12m,month,2022-11,365,30,0.8495508315115219,1.0173044250643701,-0.0694147422728868
4,monthly_rolling_12m,month,2022-12,365,31,0.8819177533007508,1.1315506705093001,-0.21185692764415975
4,monthly_rolling_12m,month,2023-01,365,31,1.0794325423456919,1.3052223163322205,-0.30828740154440193
4,monthly_rolling_12m,month,2023-02,365,28,0.6925097732978323,0.7987834355867881,-0.4986521523795826
4,monthly_rolling_12m,month,2023-03,365,31,0.9517851585023517,1.0713617943082716,0.013847277141983527
4,monthly_rolling_12m,month,2023-04,365,30,1.791924247593902,2.026262597409533,-8.567763916767422
4,monthly_rolling_12m,month,2023-05,365,31,0.8894272162928777,1.1149235435706981,0.23003146571879352
4,monthly_rolling_12m,month,2023-06,365,30,1.016256545923598,1.2401607140507933,-0.4176554045549743
4,monthly_rolling_12m,month,2023-07,365,31,0.9183762745873291,1.0804670857116623,-0.33760989066352143
4,monthly_rolling_12m,month,2023-08,365,31,0.9123702817718385,1.0726178824488408,-0.26863326831377643
4,monthly_rolling_12m,month,2023-09,365,30,0.7299977497176743,0.8540780306871021,-0.24741939662946622
4,monthly_rolling_12m,month,2023-10,365,31,0.5889360263857294,0.8000711682057055,-0.5655047414375605
4,monthly_rolling_12m,month,2023-11,365,30,0.9226935776325855,1.07935361537481,-1.0093593536352414
4,monthly_rolling_12m,month,2023-12,365,31,1.0961858446876172,1.31126278778326,-2.025511965391193
4,monthly_rolling_12m,month,2024-01,365,31,0.8139407379612266,0.9285370305500102,-1.5511298646333769
4,monthly_rolling_12m,month,2024-02,365,29,0.8403121546841636,1.0058504487279272,-1.4113507915274912
4,monthly_rolling_12m,month,2024-03,366,31,0.5016699104436917,0.6545526767655109,-0.1865420103778681
4,monthly_rolling_12m,month,2024-04,366,30,1.2393509335703017,1.4715571154031342,-3.2371778187325715
4,monthly_rolling_12m,month,2024-05,366,31,1.1348290872852476,1.471218942835193,-0.7457869673217985
4,monthly_rolling_12m,month,2024-06,366,30,1.1700675500882147,1.515590383067434,-0.46385372763966726
4,monthly_rolling_12m,month,2024-07,366,31,0.8926857450307912,0.991204301578576,0.08590471997615878
4,monthly_rolling_12m,month,2024-08,366,31,1.1065305540240682,1.2589799016296015,0.009291572428164585
4,monthly_rolling_12m,month,2024-09,366,30,0.9169450530086626,1.132856335930529,0.06092301369788511
4,monthly_rolling_12m,month,2024-10,366,31,0.898274230056835,1.1147391383541192,-0.41119360930009075
4,monthly_rolling_12m,month,2024-11,366,30,0.6808010027644671,0.8442806695423939,0.11737264863428332
4,monthly_rolling_12m,month,2024-12,366,31,1.1979143351389183,1.5063530534315237,-1.564029631306303
4,monthly_rolling_12m,month,2025-01,366,31,1.6625734719982086,1.9754288346683408,-2.908908499954547
4,monthly_rolling_12m,month,2025-02,366,28,0.8775361285597455,1.0455325662072688,-0.4950725957259141
4,monthly_rolling_12m,month,2025-03,365,31,0.7697365782606392,0.9350987210048792,-0.7015098265135606
4,monthly_rolling_12m,month,2025-04,365,30,0.8762524518588896,0.9994834776016501,-1.9031305492551276
4,monthly_rolling_12m,month,2025-05,365,31,1.0226327988900576,1.2751932750334531,-0.11244735042186704
4,monthly_rolling_12m,month,2025-06,365,30,0.7720606811206437,0.9153842401267495,-0.19626191901331547
4,monthly_rolling_12m,month,2025-07,365,31,1.1958525555964874,1.3548861355612847,-0.38096182985226923
4,monthly_rolling_12m,month,2025-08,365,31,0.9795647845442087,1.2236751978863134,-0.2567099239460158
4,monthly_rolling_12m,month,2025-09,365,30,0.9271089151318297,1.1517806400960575,-0.5859130474072523
4,monthly_rolling_12m,month,2025-10,365,31,0.7568733240361147,0.917880645103048,-0.19512176126598058
4,monthly_rolling_12m,month,2025-11,365,12,0.6365936425561415,0.834922865388074,-0.2528938033610557
5,never_retrain,year,2020,1796,366,0.8006358536882857,0.9793809895337259,0.49142735378981384
5,never_retrain,year,2021,1796,365,0.8717631344129446,1.0981271374862553,0.3983843202415942
5,never_retrain,year,2022,1796,365,0.8560792889378545,1.0637965862556211,0.19252868995799066
5,never_retrain,year,2023,1796,365,0.8207624371452195,1.025229265763428,0.3193948004611996
5,never_retrain,year,2024,1796,366,0.855720123765975,1.0686342865190743,0.5519765158361731
5,never_retrain,year,2025,1796,315,0.8067519724036206,0.9971158532328926,0.46238818744243715
5,yearly_expanding,year,2020,1796,366,0.8006358536882853,0.9793809895337252,0.4914273537898145
5,yearly_expanding,year,2021,2162,365,0.855239335651021,1.0872603523663813,0.41023227617721914
5,yearly_expanding,year,2022,2527,365,0.8521463720959341,1.0668658881381432,0.18786248104707692
5,yearly_expanding,year,2023,2892,365,0.8459005272412042,1.058567659046959,0.2744112913573903
5,yearly_expanding,year,2024,3257,366,0.8810002268237452,1.0816789574020762,0.5409718356213449
5,yearly_expanding,year,2025,3623,315,0.8013814079868291,1.0131150969808065,0.44499725090155506
5,monthly_expanding,month,2016-01,335,31,1.9861884468648165,2.0890395274318285,-8.655769184125036
5,monthly_expanding,month,2016-02,366,29,0.8008397774922105,1.30179346819062,-0.5191591014813939
5,monthly_expanding,month,2016-03,395,31,0.2912084068626043,0.36491956144454046,0.4366898443603946
5,monthly_expanding,month,2016-04,426,30,1.4838040065030782,1.5937777982588224,-3.2718344106444155
5,monthly_expanding,month,2016-05,456,31,0.9845056901097144,1.2465036795500612,0.28996541178638713
5,monthly_expanding,month,2016-06,487,30,0.8453343921551676,0.9861663028242316,0.38475972365415756
5,monthly_expanding,month,2016-07,517,31,0.7827425310719289,0.9250255381033223,-0.8613360236854348
5,monthly_expanding,month,2016-08,548,31,0.45906223605978236,0.5787147276978755,-0.1645170321597209
5,monthly_expanding,month,2016-09,579,30,1.028379842583254,1.2267407387411626,-0.851188502649515
5,monthly_expanding,month,2016-10,609,31,0.9229371675207791,1.1508540945317378,-1.451579425577541
5,monthly_expanding,month,2016-11,640,30,1.2945187290735845,1.4395518893998274,-0.9780448175790937
5,monthly_expanding,month,2016-12,670,31,1.2379217324354226,1.6085744442084982,-1.459787105154628
5,monthly_expanding,month,2017-01,701,31,0.750542422236565,0.9781757986385073,-0.324486640374281
5,monthly_expanding,month,2017-02,732,28,0.6209765582020543,0.7385537700849614,-0.14065229069499563
5,monthly_expanding,month,2017-03,760,31,0.7574241162933402,1.109472784405793,-0.42202244947827117
5,monthly_expanding,month,2017-04,791,30,1.063210334072534,1.2090718398877947,-2.0895858599678068
5,monthly_expanding,month,2017-05,821,31,0.9351269521085658,1.1385506074639848,-1.3697722641380694
5,monthly_expanding,month,2017-06,852,30,0.8742108219525492,1.036884054431269,-0.06734875584676625
5,monthly_expanding,month,2017-07,882,31,0.9968553124822385,1.2882819690347322,-0.4646750830184829
5,monthly_expanding,month,2017-08,913,31,0.6359711527813702,0.7924781602330335,0.06484739114486504
5,monthly_expanding,month,2017-09,944,30,1.0715635063647404,1.3198295032791492,-0.25351200213760205
5,monthly_expanding,month,2017-10,974,31,0.8894975534136342,1.097571766531424,-0.32074051972770334
5,monthly_expanding,month,2017-11,1005,30,0.7140838566947542,0.9337459375882431,0.12104784223498777
5,monthly_expanding,month,2017-12,1035,31,1.1451499305461288,1.646116486658614,-0.26454221789913657
5,monthly_expanding,month,2018-01,1066,31,0.7319697279782179,0.9710030525112024,-0.4632063461575744
5,monthly_expanding,month,2018-02,1097,28,0.8600064801476657,1.0391392189281463,0.4939528797181889
5,monthly_expanding,month,2018-03,1125,31,0.6082741432937547,0.7064284154051041,-1.0379844592647776
5,monthly_expanding,month,2018-04,1156,30,0.7263132241907239,0.8818263585389051,-0.7764644988135512
5,monthly_expanding,month,2018-05,1186,31,1.0647592195957334,1.2621751189117836,-0.2908346196512501
5,monthly_expanding,month,2018-06,1217,30,0.729081383594974,0.8866615655837452,-0.055984506440028614
5,monthly_expanding,month,2018-07,1247,31,0.6165131628162729,0.7930201836444959,-0.022977508061403418
5,monthly_expanding,month,2018-08,1278,31,0.8721698820432334,1.1060256326664082,-0.16006264659914238
5,monthly_expanding,month,2018-09,1309,30,0.8736700568109016,1.035225495900884,-0.5348864491198413
5,monthly_expanding,month,2018-10,1339,31,0.8897802718964843,1.1093219818113498,-0.7202985630978649
5,monthly_expanding,month,2018-11,1370,30,1.2037848072452713,1.534348102130908,-0.39391179749312366
5,monthly_expanding,month,2018-12,1400,31,0.6711354448521291,0.894883900308879,0.2476436363028811
5,monthly_expanding,month,2019-01,1431,31,0.7807392260489793,0.9319110899011926,-0.6637198121782093
5,monthly_expanding,month,2019-02,1462,28,0.5169470086054911,0.6394990446989827,-0.8033853314921791
5,monthly_expanding,month,2019-03,1490,31,0.5975069449933977,0.6852136055163407,-0.443675994952645
5,monthly_expanding,month,2019-04,1521,30,0.744925496393506,0.8999618905480993,-0.21416860549506578
5,monthly_expanding,month,2019-05,1551,31,0.9118755897281668,1.1955592336307344,-0.07562548374055655
5,monthly_expanding,month,2019-06,1582,30,0.8802272787169448,1.1124442101439271,-0.5080411999221075
5,monthly_expanding,month,2019-07,1612,31,0.8499878444637927,1.048128046896179,0.07306084694059967
5,monthly_expanding,month,2019-08,1643,31,0.9788496740527914,1.1675160270587281,-0.17712929330428628
5,monthly_expanding,month,2019-09,1674,30,0.7925866358822995,0.9924194034062636,-0.15441582234777962
5,monthly_expanding,month,2019-10,1704,31,0.7471252384185768,0.8689561002559709,-0.5642761074186313
5,monthly_expanding,month,2019-11,1735,30,1.1450501958662234,1.6139426621145319,-0.6550858666332555
5,monthly_expanding,month,2019-12,1765,31,0.9871160783446083,1.2613983704477396,-0.27375957220556857
5,monthly_expanding,month,2020-01,1796,31,0.805628975557519,0.9412647263841313,-0.6407023798796176
5,monthly_expanding,month,2020-02,1827,29,0.6040712686818627,0.7669651692566151,-0.4817771373846167
5,monthly_expanding,month,2020-03,1856,31,0.5052400044340777,0.6008286660075427,0.12646352030406516
5,monthly_expanding,month,2020-04,1887,30,0.9879485251441651,1.1415925684065635,-0.6373195502498543
5,monthly_expanding,month,2020-05,1917,31,1.1550947136286482,1.3233573062765789,0.1349041069626844
5,monthly_expanding,month,2020-06,1948,30,0.9469800754320176,1.1033727132588247,0.10339415246004502
5,monthly_expanding,month,2020-07,1978,31,0.8548899786095333,1.0435049816940172,0.017689768329226196
5,monthly_expanding,month,2020-08,2009,31,0.9899653355579102,1.1562214964630118,0.0028786645063542116
5,monthly_expanding,month,2020-09,2040,30,0.6210985593817969,0.8056561370897658,0.1239673233348888
5,monthly_expanding,month,2020-10,2070,31,0.7474105235881116,0.9178681170765608,-0.04996120738190801
5,monthly_expanding,month,2020-11,2101,30,0.6443287113096857,0.7976682412869874,-0.029848324506946522
5,monthly_expanding,month,2020-12,2131,31,0.7266568520523827,0.9216041847603694,-0.11974847958196788
5,monthly_expanding,month,2021-01,2162,31,0.9359281147131033,1.3731440177918746,-0.4086830742029892
5,monthly_expanding,month,2021-02,2193,28,0.9746409034345309,1.1294941945049997,0.10622785512106447
5,monthly_expanding,month,2021-03,2221,31,0.6871415924773905,0.7609500172633475,0.014553062706420872
5,monthly_expanding,month,2021-04,2252,30,0.9164680204804246,1.096848738452439,-0.22042068905922618
5,monthly_expanding,month,2021-05,2282,31,1.2410871169709128,1.5405133006591862,-0.06874005902558378
5,monthly_expanding,month,2021-06,2313,30,1.142038358190796,1.36009718525771,-0.6095729900724609
5,monthly_expanding,month,2021-07,2343,31,0.851761211574326,0.9503894851116962,-0.011789027448246614
5,monthly_expanding,month,2021-08,2374,31,0.8083253022972163,0.9430467558654121,0.046827005730176285
5,monthly_expanding,month,2021-09,2405,30,0.5324082679482067,0.7089780965897939,-0.19111360531774224
5,monthly_expanding,month,2021-10,2435,31,0.7533162971929913,0.8778177067195864,0.01736739237334539
5,monthly_expanding,month,2021-11,2466,30,0.9256944370989151,1.186943285298031,0.02972840047239489
5,monthly_expanding,month,2021-12,2496,31,0.4268483420775053,0.5519392734981656,0.18078094882995932
5,monthly_expanding,month,2022-01,2527,31,0.8441834079782774,0.9813571461025763,-0.8821736681984393
5,monthly_expanding,month,2022-02,2558,28,0.8498188019207982,0.9292792575065569,-0.7250076226320834
5,monthly_expanding,month,2022-03,2586,31,0.942426014889201,1.186588449240842,-0.7395804351968145
5,monthly_expanding,month,2022-04,2617,30,1.0297657118681074,1.4278371443174396,-0.33093987394790636
5,monthly_expanding,month,2022-05,2647,31,0.9367928839543638,1.0773437410857312,0.1612751341964751
5,monthly_expanding,month,2022-06,2678,30,0.9167947642329735,1.1355822806338773,-0.05623626181350083
5,monthly_expanding,month,2022-07,2708,31,0.8197785517528865,1.0372733136777437,-0.007556299920635334
5,monthly_expanding,month,2022-08,2739,31,0.6843625424503004,0.8815989258616005,-0.009795333130350414
5,monthly_expanding,month,2022-09,2770,30,0.6625002711469962,0.8550928719995272,0.08628672502470225
5,monthly_expanding,month,2022-10,2800,31,0.8405334037504567,0.9828516285814106,-0.0629089607922444
5,monthly_expanding,month,2022-11,2831,30,0.8394320789478166,1.0612263277090543,-0.14456523189909265
5,monthly_expanding,month,2022-12,2861,31,0.7832172137044834,1.0600402629171148,-0.09804525950152065
5,monthly_expanding,month,2023-01,2892,31,1.1299483199743734,1.3439827100868016,-0.44578986984790037
5,monthly_expanding,month,2023-02,2923,28,0.6841301751643923,0.7677201874894152,-0.2746472482692428
5,monthly_expanding,month,2023-03,2951,31,0.6051319293165299,0.7581127714008535,0.5091097017537365
5,monthly_expanding,month,2023-04,2982,30,0.8270320382396593,0.9710540884893247,-1.1960187307404593
5,monthly_expanding,month,2023-05,3012,31,1.0452198386027687,1.3286125033836484,-0.05365777709388797
5,monthly_expanding,month,2023-06,3043,30,0.8520359916665696,1.088762722475097,-0.1454410986324317
5,monthly_expanding,month,2023-07,3073,31,0.7081839380443701,0.8911287788923916,0.13485977661489035
5,monthly_expanding,month,2023-08,3104,31,0.9810742528913822,1.1393780183484175,-0.36796109587539116
5,monthly_expanding,month,2023-09,3135,30,0.5809370935110098,0.7805962576451666,-0.04060240171665064
5,monthly_expanding,month,2023-10,3165,31,0.6343375093941447,0.7704485947835659,-0.44583815773563384
5,monthly_expanding,month,2023-11,3196,30,0.89545339309337,1.1031562406689235,-0.9839839184749788
5,monthly_expanding,month,2023-12,3226,31,0.9633986818354436,1.1833266513964864,-1.4037221737574894
5,monthly_expanding,month,2024-01,3257,31,0.784059168980684,0.8576267884783942,-1.3400592057586245
5,monthly_expanding,month,2024-02,3288,29,0.8822548268530637,1.0558294771327192,-1.8284755901223573
5,monthly_expanding,month,2024-03,3317,31,0.5545716051736136,0.6609075685157715,-0.3567899035835975
5,monthly_expanding,month,2024-04,3348,30,0.9085205950905411,1.1266795713226987,-1.0948844264198136
5,monthly_expanding,month,2024-05,3378,31,0.970910390381073,1.2855379195524912,-0.3614944453789706
5,monthly_expanding,month,2024-06,3409,30,0.9814189682741893,1.1468911087564884,0.12090588887139941
5,monthly_expanding,month,2024-07,3439,31,0.9150001701086454,1.0174858259204742,0.03678808489006136
5,monthly_expanding,month,2024-08,3470,31,1.1435789141080699,1.3149282578899273,-0.07449812906423858
5,monthly_expanding,month,2024-09,3501,30,1.0626088417457287,1.3105335216315546,-0.25526697053621716
5,monthly_expanding,month,2024-10,3531,31,0.7703240027548334,0.9715325899542269,-0.06746113632732831
